preset,refDes,parameter,overlay
tsunami,RS03AXBS-MJ03A-06-PRESTA301,seafloor_pressure,none
tsunami,RS01SLBS-MJ01A-06-PRESTA101,seafloor_pressure,none
tsunami,RS01SUM1-LJ01B-09-PRESTB102,seafloor_pressure,none
tsunami,CE02SHBP-LJ01D-06-CTDBPN106,sea_water_pressure,none
tsunami,CE04OSBP-LJ01C-06-CTDBPO108,sea_water_pressure,none
tsunami,RS01SLBS-LJ01A-12-CTDPFB101,sea_water_pressure,none
tsunami,RS03AXBS-LJ03A-12-CTDPFB301,sea_water_pressure,none
tsunami,RS03ASHS-MJ03B-10-CTDPFB304,sea_water_pressure,none
tsunami,RS03CCAL-MJ03F-12-CTDPFB305,sea_water_pressure,none
tsunami,RS03ECAL-MJ03E-12-CTDPFB306,sea_water_pressure,none
tsunami,RS03INT2-MJ03D-11-CTDPFB307,sea_water_pressure,none
tsunami,RS01SBPS-PC01A-4A-CTDPFA103,sea_water_pressure,none
tsunami,CE04OSPS-PC01B-4A-CTDPFA109,sea_water_pressure,none
tsunami,RS03AXPS-PC03A-4A-CTDPFA303,sea_water_pressure,none
tsunami,RS03ASHS-MJ03B-09-BOTPTA304,seafloor_uplift_5m,none
tsunami,RS03CCAL-MJ03F-05-BOTPTA301,seafloor_uplift_5m,none
tsunami,RS03ECAL-MJ03E-06-BOTPTA302,seafloor_uplift_5m,none
tsunami,RS03INT2-MJ03D-06-BOTPTA303,seafloor_uplift_5m,none
earthquake,RS03ASHS-MJ03B-09-BOTPTA304,seafloor_uplift_10m,none
earthquake,RS03ASHS-MJ03B-09-BOTPTA304,mean_seafloor_depth,none
earthquake,RS03CCAL-MJ03F-05-BOTPTA301,seafloor_uplift_10m,none
earthquake,RS03CCAL-MJ03F-05-BOTPTA301,mean_seafloor_depth,none
earthquake,RS03ECAL-MJ03E-06-BOTPTA302,seafloor_uplift_10m,none
earthquake,RS03ECAL-MJ03E-06-BOTPTA302,mean_seafloor_depth,none
earthquake,RS03INT2-MJ03D-06-BOTPTA303,seafloor_uplift_10m,none
earthquake,RS03INT2-MJ03D-06-BOTPTA303,mean_seafloor_depth,none
earthquake,RS01SLBS-MJ01A-05-OBSBBA102,,none
earthquake,RS01SUM1-LJ01B-05-OBSBBA101,,none
earthquake,RS03AXBS-MJ03A-05-OBSBBA303,,none
earthquake,RS03CCAL-MJ03F-06-OBSBBA301,,none
earthquake,RS03ECAL-MJ03E-09-OBSBBA302,,none
earthquake,RS01SUM1-LJ01B-06-OBSSPA103,,none
earthquake,RS01SUM1-LJ01B-07-OBSSPA102,,none
earthquake,RS01SUM1-LJ01B-08-OBSSPA101,,none
earthquake,RS03ASHS-MJ03B-05-OBSSPA302,,none
earthquake,RS03ASHS-MJ03B-06-OBSSPA301,,none
earthquake,RS03ECAL-MJ03E-05-OBSSPA303,,none
earthquake,RS03ECAL-MJ03E-08-OBSSPA304,,none
earthquake,RS03INT2-MJ03D-05-OBSSPA305,,none
earthquake,RS01SLBS-MJ01A-05-HYDLFA101,,none
earthquake,RS01SUM1-LJ01B-05-HYDLFA104,,none
earthquake,RS03AXBS-MJ03A-05-HYDLFA301,,none
earthquake,RS03ECAL-MJ03E-09-HYDLFA304,,none
earthquake,RS03CCAL-MJ03F-06-HYDLFA305,,none
earthquake,RS01SLBS-LJ01A-09-HYDBBA102,,none
earthquake,RS01SBPS-PC01A-08-HYDBBA103,,none
earthquake,CE04OSBP-LJ01C-11-HYDBBA105,,none
earthquake,CE02SHBP-LJ01D-11-HYDBBA106,,none
earthquake,RS03AXBS-LJ03A-09-HYDBBA302,,none
earthquake,RS03AXPS-PC03A-08-HYDBBA303,,none
volcano,RS03CCAL-MJ03F-05-BOTPTA301,mean_seafloor_depth,none
volcano,RS03CCAL-MJ03F-05-BOTPTA301,seafloor_uplift_10m,none
volcano,RS03ECAL-MJ03E-06-BOTPTA302,mean_seafloor_depth,none
volcano,RS03ECAL-MJ03E-06-BOTPTA302,seafloor_uplift_10m,none
volcano,RS03INT2-MJ03D-06-BOTPTA303,mean_seafloor_depth,none
volcano,RS03INT2-MJ03D-06-BOTPTA303,seafloor_uplift_10m,none
volcano,RS03ASHS-MJ03B-09-BOTPTA304,mean_seafloor_depth,none
volcano,RS03ASHS-MJ03B-09-BOTPTA304,seafloor_uplift_10m,none
volcano,RS03CCAL-MJ03F-06-OBSBBA301,,none
volcano,RS03ECAL-MJ03E-09-OBSBBA302,,none
volcano,RS03AXBS-MJ03A-05-OBSBBA303,,none
volcano,RS03ASHS-MJ03B-06-OBSSPA301,,none
volcano,RS03ASHS-MJ03B-05-OBSSPA302,,none
volcano,RS03ECAL-MJ03E-05-OBSSPA303,,none
volcano,RS03ECAL-MJ03E-08-OBSSPA304,,none
volcano,RS03INT2-MJ03D-05-OBSSPA305,,none
volcano,RS03AXBS-MJ03A-05-HYDLFA301,,none
volcano,RS03ECAL-MJ03E-09-HYDLFA304,,none
volcano,RS03CCAL-MJ03F-06-HYDLFA305,,none
volcano,RS03AXBS-LJ03A-09-HYDBBA302,,none
volcano,RS03AXPS-PC03A-08-HYDBBA303,,none
volcano,RS03INT1-MJ03C-10-TRHPHA301,vent_temperature,none
volcano,RS03INT1-MJ03C-10-TRHPHA301,resistivity_5,none
volcano,RS03INT1-MJ03C-09-TRHPHA302,vent_temperature,none
volcano,RS03INT1-MJ03C-09-TRHPHA302,resistivity_5,none
volcano,RS03ASHS-MJ03B-07-TMPSFA301,temperature01,none
volcano,RS03AXBS-LJ03A-12-CTDPFB301,temperature,none
volcano,RS03AXBS-LJ03A-12-CTDPFB301,salinity,none
volcano,RS03AXBS-LJ03A-12-CTDPFB301,density,none
volcano,RS03AXBS-LJ03A-12-CTDPFB301,sea_water_pressure,none
volcano,RS03ASHS-MJ03B-10-CTDPFB304,temperature,none
volcano,RS03ASHS-MJ03B-10-CTDPFB304,salinity,none
volcano,RS03ASHS-MJ03B-10-CTDPFB304,density,none
volcano,RS03ASHS-MJ03B-10-CTDPFB304,sea_water_pressure,none
volcano,RS03CCAL-MJ03F-12-CTDPFB305,temperature,none
volcano,RS03CCAL-MJ03F-12-CTDPFB305,salinity,none
volcano,RS03CCAL-MJ03F-12-CTDPFB305,density,none
volcano,RS03CCAL-MJ03F-12-CTDPFB305,sea_water_pressure,none
volcano,RS03ECAL-MJ03E-12-CTDPFB306,temperature,none
volcano,RS03ECAL-MJ03E-12-CTDPFB306,salinity,none
volcano,RS03ECAL-MJ03E-12-CTDPFB306,density,none
volcano,RS03ECAL-MJ03E-12-CTDPFB306,sea_water_pressure,none
volcano,RS03INT2-MJ03D-11-CTDPFB307,temperature,none
volcano,RS03INT2-MJ03D-11-CTDPFB307,salinity,none
volcano,RS03INT2-MJ03D-11-CTDPFB307,density,none
volcano,RS03INT2-MJ03D-11-CTDPFB307,sea_water_pressure,none
volcano,RS03AXPS-SF03A-2A-CTDPFA302,temperature,none
volcano,RS03AXPS-SF03A-2A-CTDPFA302,salinity,none
volcano,RS03AXPS-SF03A-2A-CTDPFA302,density,none
volcano,RS03AXPS-SF03A-2A-CTDPFA302,sea_water_pressure,none
volcano,RS03AXPS-SF03A-2A-CTDPFA302,oxygen,none
volcano,RS03AXPS-PC03A-4A-CTDPFA303,temperature,none
volcano,RS03AXPS-PC03A-4A-CTDPFA303,salinity,none
volcano,RS03AXPS-PC03A-4A-CTDPFA303,density,none
volcano,RS03AXPS-PC03A-4A-CTDPFA303,sea_water_pressure,none
volcano,RS03AXPS-PC03A-4A-CTDPFA303,oxygen,none
volcano,RS03AXBS-MJ03A-06-PRESTA301,seafloor_pressure,none
marine-heatwave,CE02SHBP-LJ01D-06-CTDBPN106,temperature,clim
marine-heatwave,CE04OSBP-LJ01C-06-CTDBPO108,temperature,clim
marine-heatwave,RS01SLBS-LJ01A-12-CTDPFB101,temperature,clim
marine-heatwave,RS03AXBS-LJ03A-12-CTDPFB301,temperature,clim
marine-heatwave,RS03ASHS-MJ03B-10-CTDPFB304,temperature,clim
marine-heatwave,RS03CCAL-MJ03F-12-CTDPFB305,temperature,clim
marine-heatwave,RS03ECAL-MJ03E-12-CTDPFB306,temperature,clim
marine-heatwave,RS03INT2-MJ03D-11-CTDPFB307,temperature,clim
marine-heatwave,RS01SBPS-PC01A-4A-CTDPFA103,temperature,clim
marine-heatwave,CE04OSPS-PC01B-4A-CTDPFA109,temperature,clim
marine-heatwave,RS03AXPS-PC03A-4A-CTDPFA303,temperature,clim
marine-heatwave,RS01SBPS-SF01A-2A-CTDPFA102,temperature,clim
marine-heatwave,RS01SBPS-SF01A-2A-CTDPFA102,temperature,none
marine-heatwave,CE04OSPS-SF01B-2A-CTDPFA107,temperature,clim
marine-heatwave,CE04OSPS-SF01B-2A-CTDPFA107,temperature,none
marine-heatwave,RS03AXPS-SF03A-2A-CTDPFA302,temperature,clim
marine-heatwave,RS03AXPS-SF03A-2A-CTDPFA302,temperature,none
